label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,numa-balancing,115,0.97813,0.7039643510001952,1420.5264777672282,2026-09-04T20:40:18.433271,2026-09-04T20:40:19.137317,False,1,27.0,17.0,48.0,23.0,17.0,0.5,7889.93,1178.84,3647.59,1733.8,1329.7,1.0,0.06,0.3231832525037079,0.12,14.44,12.54,0.0016,65.69146484375,114.259697265625,41.25,23.666666666666668,90.2294921875,84.7594140625,5.470078125,23.221806640625,23.8415234375,18.6309375,19.06515625,1.186220703125,2.13654296875,1.066533203125,1.080771484375,2.5657806396484375,0.59197998046875,0.8369636535644531,0.5101089477539062,0.6267280578613281,16.07421875,5.10546875,3.38671875,2.328125,5.25390625,,,,,0.0
locality,gist-960-euclidean,usearch,numa-balancing,116,0.97813,0.8743810820001272,1143.6660977528495,2026-09-04T20:40:19.182990,2026-09-04T20:40:20.057458,False,1,27.0,18.0,42.0,21.0,22.0,0.53,9492.33,1767.2,3583.24,2092.85,2049.04,1.0,0.07,0.49318493877049824,0.11,16.98,14.84,0.0016,74.823515625,128.399541015625,46.75,27.0,126.940810546875,118.20115234375,8.739658203125,32.33888671875,33.36271484375,26.0155078125,26.484052734375,1.896962890625,3.474873046875,1.73005859375,1.63775390625,2.5661354064941406,0.5919418334960938,0.8350677490234375,0.5102043151855469,0.6289215087890625,16.3046875,5.10546875,3.6171875,2.328125,5.25390625,6.0,30.9,2.1,0.2,0.0
locality,gist-960-euclidean,usearch,numa-balancing,118,0.97813,0.8535068940000201,1171.6366991641153,2026-09-04T20:40:20.761573,2026-09-04T20:40:21.615099,False,1,26.0,22.0,35.0,22.0,24.0,0.42,8776.67,1899.99,2878.77,1891.64,2106.27,1.0,0.08,0.6571000809373448,0.11,16.09,14.07,0.0016,71.278681640625,118.91458984375,43.25,25.666666666666668,,,,28.438359375,,,,1.583740234375,,,,2.5676040649414062,0.593841552734375,0.8348922729492188,0.5119361877441406,0.6269340515136719,16.34375,5.10546875,3.2890625,2.6953125,5.25390625,4.9,30.4,2.2,0.2,0.0
locality,gist-960-euclidean,usearch,numa-balancing,119,0.97813,0.8621721090000847,1159.8612267332137,2026-09-04T20:40:21.660729,2026-09-04T20:40:22.522925,False,1,28.0,19.0,,,,0.54,8461.45,1600.07,,,,1.0,0.06,1.0,0.12,15.25,13.27,0.0016,68.7561328125,119.531796875,,,,,,,,,,,,,,2.567859649658203,0.5938568115234375,0.8350753784179688,0.5120429992675781,0.6268844604492188,16.296875,5.10546875,3.60546875,2.33203125,5.25390625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,1,0.97813,8.006574919000059,124.89735125402288,2026-09-04T20:36:49.123540,2026-09-04T20:36:57.130141,True,8,46.25,45.75,62.0,60.0,38.375,0.28,1608.1175000000003,374.0175,301.11249999999995,376.47875000000005,556.5075,0.90625,0.026250000000000002,0.5410753673580319,0.68,15.335,5.09875,0.0024125,7.291944580078125,24.412039794921878,8.479166666666666,2.125,15.653349609374999,8.917542724609374,6.7358056640625,1.781854248046875,0.99659912109375,1.2150500488281248,4.924040527343751,1.740052490234375,1.2443615722656247,1.303011474609375,2.44837890625,3.6704845428466797,0.7489347457885742,0.5714764595031738,0.7849812507629395,1.5655126571655273,26.3916015625,7.5048828125,4.04150390625,4.94091796875,9.904296875,6.0875,15.975000000000001,24.85,1.775,0.0
locality,gist-960-euclidean,usearch,repl,2,0.97813,0.3970038929999191,2518.866987534059,2026-09-04T20:36:57.176138,2026-09-04T20:36:57.573180,True,1,91.0,93.0,96.0,93.0,80.0,0.51,11669.58,3057.91,3552.25,3155.99,1903.43,1.0,0.09,0.5358378492504751,0.38,36.68,20.84,0.0018,12.709794921875,38.646748046875,13.75,4.083333333333333,89.399609375,74.279951171875,15.11966796875,21.401435546875,22.505634765625,21.6536328125,8.719248046875,4.431923828125,4.11755859375,4.1777734375,2.39240234375,8.30533218383789,1.9846267700195312,1.9302749633789062,2.0053939819335938,2.3850364685058594,27.80859375,7.86328125,4.40234375,5.3046875,10.23828125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,5,0.97813,0.3785564940000085,2641.613645122087,2026-09-04T20:36:58.462000,2026-09-04T20:36:58.840595,True,1,94.0,96.0,97.0,96.0,87.0,0.65,16302.61,3996.86,4068.37,4206.99,4030.39,1.0,0.09,0.9500521750705374,0.22,30.95,23.88,0.0015,10.473095703125,28.35560546875,9.916666666666666,3.3333333333333335,,,,,,,,,,,,8.322368621826172,1.9902076721191406,1.9372978210449219,2.0096702575683594,2.38519287109375,27.78125,7.86328125,4.40234375,5.76171875,9.75390625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,7,0.97813,0.3708422369999198,2696.564469273807,2026-09-04T20:36:59.294437,2026-09-04T20:36:59.665320,True,1,94.0,96.0,97.0,96.0,87.0,0.66,18258.05,4529.12,4474.26,4660.42,4594.26,1.0,0.1,0.9600551023298329,0.21,34.3,26.72,0.0015,11.73201171875,31.4491015625,11.083333333333334,4.0,,,,,,,,,,,,8.326026916503906,1.9918022155761719,1.9393310546875,2.0096473693847656,2.3852462768554688,27.8125,7.86328125,4.40234375,5.7890625,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,10,0.97813,0.526843200999906,1898.097950399816,2026-09-04T20:37:00.544698,2026-09-04T20:37:01.071577,True,1,94.0,96.0,97.0,96.0,88.0,0.67,16484.59,4054.16,4134.1,4145.8,4150.53,1.0,0.09,0.9767812785355123,0.22,30.87,23.88,0.0014,9.926201171875,26.682685546875,9.25,3.25,,,,,,,,,,,,8.326347351074219,1.99188232421875,1.9394302368164062,2.009746551513672,2.3852882385253906,27.8125,7.86328125,4.40234375,5.7890625,9.7578125,4.0,29.1,3.8,0.3,0.0
locality,gist-960-euclidean,usearch,repl,12,0.97813,0.363794797999958,2748.8023619296373,2026-09-04T20:37:01.524828,2026-09-04T20:37:01.888657,True,1,94.0,96.0,98.0,93.0,89.0,0.67,15335.79,4515.55,4290.63,2208.67,4320.94,1.0,0.08,0.4891253557152506,0.22,28.85,22.24,0.0014,9.33857421875,25.296962890625,8.666666666666666,2.75,,,,,,,,,,,,8.326976776123047,1.9920120239257812,1.9395828247070312,2.0100440979003906,2.3853378295898438,27.80078125,7.86328125,4.40234375,5.77734375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,14,0.97813,0.3591671330000281,2784.2191228558813,2026-09-04T20:37:02.357359,2026-09-04T20:37:02.716558,True,1,94.0,96.0,97.0,96.0,87.0,0.66,18709.58,4608.63,4585.23,4754.3,4761.43,1.0,0.11,0.96299431053276,0.21,35.28,27.48,0.0015,11.8834765625,31.763232421875,11.083333333333334,3.8333333333333335,,,,,,,,,,,,8.326847076416016,1.991912841796875,1.9395408630371094,2.0101661682128906,2.3852272033691406,28.25390625,7.86328125,4.40234375,6.23046875,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,19,0.97813,0.3732948269999951,2678.847730188377,2026-09-04T20:37:04.441494,2026-09-04T20:37:04.814822,True,1,94.0,96.0,97.0,96.0,87.0,0.66,17209.2,4250.22,4298.08,4266.4,4394.51,1.0,0.1,0.967165850117533,0.21,32.51,25.19,0.0015,10.920068359375,29.143056640625,10.083333333333334,3.5,,,,,,,,,,,,8.327228546142578,1.9918899536132812,1.9395217895507812,2.0106163024902344,2.3852005004882812,27.8125,7.86328125,4.40234375,5.7890625,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,21,0.97813,0.3806271669999432,2627.242842075298,2026-09-04T20:37:05.283747,2026-09-04T20:37:05.664411,True,1,94.0,96.0,98.0,96.0,87.0,0.66,18652.96,4615.2,4591.85,4789.85,4656.05,1.0,0.11,0.9586625885988079,0.21,35.13,27.34,0.0015,11.506025390625,30.66841796875,10.833333333333334,3.75,,,,,,,,,,,,8.327404022216797,1.9919242858886719,1.9395637512207031,2.0106658935546875,2.3852500915527344,27.8125,7.86328125,4.40234375,5.7890625,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,26,0.97813,0.3604871690000664,2774.0238377244873,2026-09-04T20:37:07.372204,2026-09-04T20:37:07.732727,True,1,94.0,96.0,97.0,96.0,87.0,0.66,18505.71,4574.4,4591.11,4725.32,4614.89,1.0,0.1,0.9680614222952096,0.21,34.97,27.12,0.0015,11.7137109375,31.46876953125,10.916666666666666,3.8333333333333335,,,,,,,,,,,,8.328895568847656,1.9920272827148438,1.9396286010742188,2.011932373046875,2.3853073120117188,27.8125,7.86328125,4.40234375,5.7890625,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,28,0.97813,0.3678963410000051,2718.1569604139827,2026-09-04T20:37:08.184599,2026-09-04T20:37:08.552531,True,1,94.0,96.0,97.0,96.0,87.0,0.66,18015.33,4478.39,4445.65,4515.03,4576.26,1.0,0.1,0.971459226529961,0.21,33.6,26.15,0.0015,11.092265625,29.740576171875,10.5,3.5833333333333335,191.88443359375,184.131103515625,7.7533203125,44.790927734375,43.869619140625,45.523408203125,49.94716796875,1.487734375,0.865029296875,1.474287109375,3.92626953125,,,,,,,,,,,4.1,29.2,3.8,0.2,0.0
locality,gist-960-euclidean,usearch,repl,31,0.97813,0.3627736800000321,2756.5395593194953,2026-09-04T20:37:09.431224,2026-09-04T20:37:09.794035,True,1,94.0,96.0,98.0,96.0,87.0,0.66,17693.18,4407.25,4302.45,4500.07,4483.41,1.0,0.1,0.9560851275646823,0.21,33.2,25.86,0.0015,10.83974609375,28.962294921875,10.083333333333334,3.5,,,,,,,,,,,,8.333011627197266,1.9930229187011719,1.9407920837402344,2.012420654296875,2.3867759704589844,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,4.6,29.0,3.9,0.2,0.0
locality,gist-960-euclidean,usearch,repl,33,0.97813,0.3564924080000082,2805.1088257676915,2026-09-04T20:37:10.252249,2026-09-04T20:37:10.608777,True,1,94.0,96.0,98.0,96.0,87.0,0.66,18963.37,4744.11,4723.11,4801.5,4694.65,1.0,0.11,0.9777465375403519,0.21,35.58,27.66,0.0015,11.867158203125,31.906455078125,11.083333333333334,4.0,183.2635546875,175.87646484375,7.38708984375,43.050732421875,41.759287109375,43.2091796875,47.857265625,1.452109375,0.788720703125,1.39603515625,3.750224609375,8.344017028808594,1.9930992126464844,1.940765380859375,2.0129547119140625,2.397197723388672,28.03515625,7.87109375,4.48046875,5.84375,9.83984375,4.5,29.1,3.9,0.2,0.0
locality,gist-960-euclidean,usearch,repl,36,0.97813,0.3633543570000483,2752.1343303993103,2026-09-04T20:37:11.476074,2026-09-04T20:37:11.839461,True,1,94.0,96.0,98.0,96.0,87.0,0.66,16793.58,4117.65,4193.34,4238.82,4243.77,1.0,0.09,0.9702811415321753,0.22,31.58,24.38,0.0015,10.5142578125,28.105732421875,9.833333333333334,3.3333333333333335,,,,,,,,,,,,8.345149993896484,1.9932022094726562,1.9409294128417969,2.0126876831054688,2.3983306884765625,28.0703125,7.87109375,4.48046875,5.84375,9.875,4.5,29.0,3.8,0.2,0.0
locality,gist-960-euclidean,usearch,repl,38,0.97813,0.378286667999987,2643.4978670726887,2026-09-04T20:37:12.304616,2026-09-04T20:37:12.682939,True,1,94.0,96.0,97.0,96.0,87.0,0.66,18594.76,4553.94,4621.63,4774.82,4644.38,1.0,0.11,0.9537406645695544,0.21,34.84,27.13,0.0015,11.856591796875,31.70978515625,11.333333333333334,4.0,,,,,,,,,,,,8.345382690429688,1.993133544921875,1.9408683776855469,2.0131072998046875,2.398273468017578,28.07421875,7.87109375,4.48046875,5.84375,9.87890625,4.3,29.4,3.9,0.2,0.0
locality,gist-960-euclidean,usearch,repl,43,0.97813,0.3743909620000067,2671.004648878201,2026-09-04T20:37:14.383000,2026-09-04T20:37:14.757429,True,1,94.0,96.0,97.0,96.0,87.0,0.66,19078.25,4714.8,4769.32,4842.11,4752.03,1.0,0.11,0.9737077431119905,0.21,35.99,27.95,0.0015,11.833427734375,31.68953125,10.916666666666666,3.8333333333333335,,,,,,,,,,,,8.345317840576172,1.9931411743164062,1.9408416748046875,2.0130882263183594,2.3982467651367188,28.07421875,7.87109375,4.48046875,5.84375,9.87890625,3.3,29.3,3.8,0.2,0.0
locality,gist-960-euclidean,usearch,repl,45,0.97813,0.367812107000077,2718.779455510937,2026-09-04T20:37:15.219184,2026-09-04T20:37:15.587033,True,1,94.0,96.0,98.0,96.0,87.0,0.67,17775.57,4408.8,4361.45,4504.52,4500.8,1.0,0.1,0.9682385692593216,0.21,33.26,25.86,0.0015,11.148173828125,29.77203125,10.416666666666666,3.75,184.84666015625,177.4715234375,7.375126953125,42.83833984375,42.315517578125,43.716875,48.60078125,1.432685546875,0.73994140625,1.417158203125,3.7853515625,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,repl,48,0.97813,0.3616320150000547,2765.241899282199,2026-09-04T20:37:16.456323,2026-09-04T20:37:16.817988,True,1,94.0,95.0,98.0,96.0,87.0,0.66,16997.3,4168.96,4274.58,4342.52,4211.24,1.0,0.1,0.9600324235697244,0.21,31.88,24.73,0.0015,10.811591796875,28.8694140625,10.0,3.4166666666666665,,,,,,,,,,,,8.345539093017578,1.9932136535644531,1.9409141540527344,2.0130767822265625,2.398334503173828,28.07421875,7.87109375,4.48046875,5.84375,9.87890625,4.7,29.2,3.9,0.2,0.0
locality,gist-960-euclidean,usearch,repl,50,0.97813,0.3697354370000312,2704.636612908477,2026-09-04T20:37:17.269705,2026-09-04T20:37:17.639477,True,1,94.0,96.0,98.0,96.0,87.0,0.66,19564.2,4793.98,4842.3,5041.18,4886.74,1.0,0.11,0.9509638616355693,0.21,36.77,28.51,0.0015,11.80912109375,31.56248046875,11.166666666666666,3.9166666666666665,187.389765625,179.937255859375,7.452509765625,43.00623046875,43.24564453125,44.17857421875,49.506806640625,1.463935546875,0.7862109375,1.4273828125,3.77498046875,8.345466613769531,1.9931831359863281,1.9408760070800781,2.0131187438964844,2.3982887268066406,28.07421875,7.87109375,4.48046875,5.84375,9.87890625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,53,0.97813,0.3735090469999704,2677.3113209225135,2026-09-04T20:37:18.504416,2026-09-04T20:37:18.877959,True,1,94.0,96.0,98.0,96.0,88.0,0.67,17282.56,4281.08,4296.45,4430.88,4274.16,1.0,0.1,0.9646300509153938,0.22,32.38,24.97,0.0014,10.2247265625,27.493388671875,9.5,3.25,,,,,,,,,,,,8.345748901367188,1.9932861328125,1.940948486328125,2.013172149658203,2.3983421325683594,28.07421875,7.87109375,4.48046875,5.84375,9.87890625,4.4,29.2,3.9,0.2,0.0
locality,gist-960-euclidean,usearch,repl,55,0.97813,0.3631972469999027,2753.324834536171,2026-09-04T20:37:19.328382,2026-09-04T20:37:19.691612,False,1,94.0,95.0,97.0,96.0,87.0,0.66,19112.62,4779.58,4674.71,4904.36,4753.98,1.0,0.11,0.9531743183616211,0.21,35.97,28.04,0.0015,12.166767578125,32.4670703125,11.416666666666666,3.9166666666666665,,,,,,,,,,,,8.34548568725586,1.9932212829589844,1.9408760070800781,2.0131187438964844,2.3982696533203125,28.07421875,7.87109375,4.48046875,5.84375,9.87890625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,58,0.97813,0.3768446259999791,2653.6135346137467,2026-09-04T20:37:20.560486,2026-09-04T20:37:20.937380,False,1,94.0,96.0,98.0,96.0,87.0,0.67,16148.33,4000.38,3986.39,4103.81,4057.74,1.0,0.09,0.971387564239085,0.22,30.36,23.38,0.0014,10.40857421875,27.905068359375,9.583333333333334,3.4166666666666665,,,,,,,,,,,,8.332550048828125,1.9931640625,1.9409065246582031,2.013153076171875,2.385326385498047,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,4.5,29.2,3.9,0.2,0.0
locality,gist-960-euclidean,usearch,repl,60,0.97813,0.3668248289999383,2726.096820453144,2026-09-04T20:37:21.401629,2026-09-04T20:37:21.768486,False,1,94.0,96.0,98.0,96.0,87.0,0.66,18591.19,4541.18,4656.95,4732.93,4660.12,1.0,0.11,0.9594859843690906,0.21,34.93,27.19,0.0015,11.497294921875,30.657099609375,11.0,3.6666666666666665,,,,,,,,,,,,8.33230209350586,1.9930915832519531,1.9408531188964844,2.013103485107422,2.38525390625,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,62,0.97813,0.3663007860000107,2729.996872024104,2026-09-04T20:37:22.223838,2026-09-04T20:37:22.590173,False,1,94.0,96.0,98.0,96.0,87.0,0.66,18118.09,4505.68,4466.19,4594.15,4552.07,1.0,0.1,0.972147187183701,0.21,33.88,26.31,0.0015,11.227734375,29.993173828125,10.583333333333334,3.75,186.498564453125,179.002001953125,7.496572265625,43.41904296875,42.467998046875,44.1015234375,49.0134375,1.470390625,0.784580078125,1.445498046875,3.79609375,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,repl,65,0.97813,0.360310711000011,2775.382383789222,2026-09-04T20:37:23.450466,2026-09-04T20:37:23.810816,False,1,94.0,96.0,98.0,96.0,87.0,0.66,17758.41,4452.65,4274.13,4593.0,4438.62,1.0,0.1,0.9305747877204442,0.21,33.37,25.85,0.0015,11.05390625,29.52919921875,10.25,3.5833333333333335,,,,,,,,,,,,8.332550048828125,1.9931678771972656,1.9409141540527344,2.0131378173828125,2.3853302001953125,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,67,0.97813,0.3684263149999651,2714.2469451458555,2026-09-04T20:37:24.264639,2026-09-04T20:37:24.633099,False,1,94.0,96.0,97.0,96.0,87.0,0.66,18807.66,4591.79,4608.95,4830.29,4776.62,1.0,0.11,0.950624082612017,0.21,35.36,27.5,0.0015,11.99359375,32.059580078125,11.333333333333334,4.0,187.814345703125,180.292724609375,7.52162109375,43.940908203125,42.093447265625,44.243046875,50.015322265625,1.531328125,0.784189453125,1.43349609375,3.772607421875,8.332515716552734,1.9931449890136719,1.9408798217773438,2.013195037841797,2.385295867919922,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,70,0.97813,0.3668178760000273,2726.1484933736583,2026-09-04T20:37:25.513200,2026-09-04T20:37:25.880050,False,1,94.0,96.0,98.0,96.0,87.0,0.66,16335.96,4089.9,3991.32,4138.98,4115.77,1.0,0.09,0.964324543728165,0.22,30.67,23.65,0.0014,10.25841796875,27.44796875,9.416666666666666,3.3333333333333335,,,,,,,,,,,,8.332683563232422,1.9931716918945312,1.9409294128417969,2.0132293701171875,2.3853530883789062,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,72,0.97813,0.3738468039999816,2674.8924674505156,2026-09-04T20:37:26.335889,2026-09-04T20:37:26.709772,False,1,94.0,96.0,97.0,96.0,87.0,0.66,19278.14,4781.64,4721.56,4951.1,4823.84,1.0,0.11,0.9536385853648685,0.21,36.33,28.18,0.0015,12.22220703125,32.516025390625,11.416666666666666,4.083333333333333,,,,,,,,,,,,8.334789276123047,1.9931221008300781,1.9408645629882812,2.01318359375,2.3876190185546875,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,77,0.97813,0.3670684389999223,2724.28760893881,2026-09-04T20:37:28.442173,2026-09-04T20:37:28.809275,False,1,94.0,95.0,97.0,96.0,87.0,0.66,19011.73,4716.95,4687.54,4853.03,4754.21,1.0,0.11,0.9658996544426884,0.21,35.79,27.85,0.0015,11.597880859375,30.89189453125,11.0,3.75,,,,,,,,,,,,8.334835052490234,1.9931144714355469,1.94085693359375,2.0132598876953125,2.387603759765625,27.921875,7.8671875,4.48046875,5.81640625,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,79,0.97813,0.3823510989999477,2615.3972163687617,2026-09-04T20:37:29.270581,2026-09-04T20:37:29.652967,False,1,94.0,96.0,98.0,96.0,87.0,0.66,17954.02,4451.22,4362.86,4551.09,4588.85,1.0,0.1,0.950752367150811,0.21,33.64,26.22,0.0015,11.59359375,30.990302734375,10.833333333333334,3.6666666666666665,183.701630859375,176.310947265625,7.39068359375,42.970009765625,41.07921875,43.172939453125,49.088779296875,1.528125,0.768134765625,1.4017578125,3.69267578125,8.334846496582031,1.9931297302246094,1.9408836364746094,2.013195037841797,2.3876380920410156,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,82,0.97813,0.365223076999996,2738.0526121573935,2026-09-04T20:37:30.529914,2026-09-04T20:37:30.895172,False,1,94.0,96.0,97.0,96.0,87.0,0.66,16275.45,4008.48,3959.74,4163.73,4143.5,1.0,0.09,0.9510078703470206,0.22,30.54,23.54,0.0014,10.381455078125,27.63263671875,9.583333333333334,3.25,,,,,,,,,,,,8.335033416748047,1.9931831359863281,1.9409217834472656,2.0132522583007812,2.387676239013672,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,84,0.97813,0.3584170300000551,2790.0459975349004,2026-09-04T20:37:31.356547,2026-09-04T20:37:31.714999,False,1,94.0,96.0,98.0,96.0,87.0,0.66,18815.23,4595.39,4724.25,4821.94,4673.65,1.0,0.11,0.9530168355475184,0.21,35.47,27.57,0.0015,11.685859375,31.143017578125,10.916666666666666,3.8333333333333335,,,,,,,,,,,,8.334808349609375,1.9931182861328125,1.9408645629882812,2.0132064819335938,2.3876190185546875,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,89,0.97813,0.3609254770000234,2770.655062402079,2026-09-04T20:37:33.431033,2026-09-04T20:37:33.791991,False,1,94.0,96.0,97.0,96.0,87.0,0.66,18658.93,4692.53,4596.44,4734.17,4635.79,1.0,0.1,0.9709072551260305,0.21,34.98,27.32,0.0015,12.027685546875,31.929296875,11.25,4.083333333333333,,,,,,,,,,,,8.334697723388672,1.9930915832519531,1.9408340454101562,2.01318359375,2.3875885009765625,27.94921875,7.8671875,4.48046875,5.84375,9.7578125,,,,,0.0
locality,gist-960-euclidean,usearch,repl,91,0.97813,0.3796879080000508,2633.7420258320844,2026-09-04T20:37:34.246320,2026-09-04T20:37:34.626043,False,1,94.0,96.0,97.0,96.0,87.0,0.66,18297.43,4485.05,4565.56,4580.36,4666.46,1.0,0.1,0.9611247069513079,0.21,34.37,26.72,0.0015,11.378662109375,30.2823828125,10.75,3.75,187.1084765625,179.496064453125,7.61240234375,43.770576171875,42.518662109375,44.147783203125,49.05904296875,1.509873046875,0.81875,1.438115234375,3.845673828125,,,,,,,,,,,4.6,29.2,3.8,0.2,0.0
