label,dataset,ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,u_cpu,s_cpu,rss,test,date,version,githash,tag,nb_runs,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
rocksdb,results,464582,37216.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,432.5,311.4,380,59383,74756,276219,120,0.0,9.7,0.1,8.2,revrangewhilewriting,2026-08-20T00:49:25,10.5.0,11a259a5f0,imbalanced-revrangewhilewriting,3,2026-08-20T00:49:24.594119,2026-08-20T00:51:27.092183,38,26.789473684210527,26.0,88.44736842105263,93.60526315789474,73.44736842105263,0.9573684210526316,256109.37973684215,67982.42842105262,62670.44868421053,62791.11236842104,62665.39131578948,1.0,0.9994736842105264,0.9217880674645541,0.5100000000000002,52.565,23.26947368421052,9.999999999999998e-05,37.73657483552632,75.122017629523,27.1140350877193,13.287280701754385,55.26131501850329,49.40934056332237,5.851974712171052,49.14437320106908,0.0871170847039474,0.07137746710526315,0.10647255345394735,5.767475071957238,0.0325511410361842,0.020692074424342104,0.03125565378289473,8.480725137810959,8.300581279553866,0.053615570068359375,0.01268768310546875,0.1138406050832648,27.97337582236842,22.80931332236842,1.171875,0.4140625,3.578125,,,,,75
rocksdb,results,462682,37064.7,8GB,0GB,0.0,0.0,0.0,0,0,0,0,433.9,313.0,385,59672,74779,213320,120,0.0,9.7,0.1,8.2,revrangewhilewriting,2026-08-20T00:53:00,10.5.0,11a259a5f0,imbalanced-revrangewhilewriting,4,2026-08-20T00:52:59.830103,2026-08-20T00:55:02.146298,38,26.842105263157894,26.0,89.63157894736842,92.1842105263158,67.89473684210526,0.9500000000000002,254663.38815789475,67617.57657894735,62432.17868421053,62210.01763157894,62403.614473684225,1.0,0.9994736842105264,0.920027318029436,0.5092105263157896,53.116578947368424,23.507368421052632,9.999999999999998e-05,37.901315789473685,75.51595214843749,27.18640350877193,13.296052631578947,55.38324167351974,49.42621736225329,5.957024568256579,49.15288471422698,0.07735968338815788,0.08099223889802631,0.11498098273026316,5.864849660773026,0.025430972450657896,0.02926783511513158,0.0374755859375,8.480715983622783,8.300566905253643,0.053619384765625,0.01268768310546875,0.11384201049804688,28.021114864864863,22.857052364864863,1.171875,0.4140625,3.578125,,,,,75
rocksdb,results,11007749,2787.1,8GB,0GB,0.0,,0.0,0,0,0,0,15.3,11.7,32,790,6101,27151,120,0.0,11.4,0.2,8.1,readrandom,2026-08-20T00:56:36,10.5.0,11a259a5f0,interleaved-readrandom,0,2026-08-20T00:56:36.578387,2026-08-20T00:58:38.887033,37,25.0,24.0,25.16216216216216,25.0,25.054054054054053,0.44999999999999996,120943.38783783783,29084.985405405405,30631.73621621622,30561.45432432433,30665.20972972973,1.0,0.9994594594594596,0.9484684977454334,0.7037837837837837,237.8681081081081,67.38594594594595,0.0005864864864864863,58.06245777027028,117.12225533150337,42.50900900900901,20.75,86.65708166173985,77.80637827280407,8.850702861064189,19.969578494510134,19.332123099662162,19.20511745143581,19.299559227195946,2.0524387668918918,2.308410842483108,2.201490973395271,2.2883620143581083,8.436152690165752,2.1815791774440454,2.078762879242768,2.037509299613334,2.138301333865604,27.86011402027027,9.149598817567568,5.73289695945946,4.9157516891891895,8.061866554054054,,,,,75
rocksdb,results,11384570,2882.4,8GB,0GB,0.0,,0.0,0,0,0,0,14.8,11.6,31,593,6080,27210,120,0.0,11.5,0.2,8.1,readrandom,2026-08-20T00:58:41,10.5.0,11a259a5f0,interleaved-readrandom,1,2026-08-20T00:58:41.176253,2026-08-20T01:00:43.496227,37,25.0,25.972972972972972,25.45945945945946,25.324324324324323,24.0,0.4699999999999999,124964.45081081083,31730.975945945942,31691.58810810811,31619.88594594594,29922.00243243243,1.0,0.9997297297297297,0.9429902970335637,0.7013513513513512,245.10162162162163,70.08567567567569,0.0005972972972972972,59.959842958192574,119.11600559543918,43.21846846846847,21.657657657657655,89.27737410261825,80.4566791596284,8.820694679054053,20.28223263302365,20.086101932010138,19.851097445101356,20.237249260979727,1.8431030933277022,2.3570919552364864,2.1978848184121627,2.422614284206081,8.434926110344964,2.181683823869035,2.076850272513725,2.037860457961624,2.1385315560005806,27.91332347972973,9.070418074324325,5.72899070945946,4.822846283783784,8.291068412162161,,,,,75
rocksdb,results,10251795,2595.7,8GB,0GB,0.0,,0.0,0,0,0,0,16.4,12.2,34,1191,6145,24450,120,0.0,11.4,0.2,8.1,readrandom,2026-08-20T01:00:46,10.5.0,11a259a5f0,interleaved-readrandom,2,2026-08-20T01:00:45.786261,2026-08-20T01:02:48.111901,38,25.0,24.0,25.94736842105263,25.394736842105264,26.0,0.42,112976.19210526315,26708.897631578948,28786.023684210522,28668.167894736845,28813.10394736842,1.0,0.9992105263157894,0.9269705089867051,0.71,225.45526315789476,62.5528947368421,0.0005710526315789473,54.04520790501645,111.76801732113486,40.5109649122807,19.2719298245614,81.11687602796052,72.4245954975329,8.692281301398028,18.55913111636513,18.079611944901316,17.809238538240127,17.976612870065786,1.9490180407072373,2.3409482935855266,2.142974403782895,2.2593400493421054,8.435543369602513,2.181653409390836,2.0770943100387984,2.03781457849451,2.138981071678368,27.90741131756757,9.169235641891891,5.836254222972973,4.945523648648648,7.956397804054054,,,,,75
rocksdb,results,10502681,2659.2,8GB,0GB,0.0,,0.0,0,0,0,0,16.1,12.0,34,1073,6135,175778,120,0.0,11.4,0.2,8.1,readrandom,2026-08-20T01:02:50,10.5.0,11a259a5f0,interleaved-readrandom,3,2026-08-20T01:02:50.412941,2026-08-20T01:04:52.719615,37,25.0,25.0,26.0,24.0,26.0,0.42999999999999994,115701.33648648649,29226.111081081082,29594.545135135133,27310.500270270266,29570.181081081086,1.0,0.9991891891891893,0.9228220993282572,0.7097297297297297,230.64891891891892,64.14162162162161,0.0005729729729729727,55.1403296558277,112.70445998733108,40.84234234234234,19.73198198198198,82.63445893158783,73.99911449535473,8.635344700168918,18.542546188766895,18.460395111908785,18.7096996410473,18.2864722339527,1.6723582664695946,2.3565289801520266,2.4151821157094595,2.191274809966216,8.436000205375052,2.1815230910842485,2.0784517236658044,2.0372381468076965,2.1387872438173035,27.868771114864863,9.22804054054054,5.547191722972973,5.0363175675675675,8.057221283783784,,,,,75
rocksdb,results,11128934,2817.9,8GB,0GB,0.0,,0.0,0,0,0,0,15.1,11.7,32,724,6099,26039,120,0.0,11.4,0.2,8.1,readrandom,2026-08-20T01:04:55,10.5.0,11a259a5f0,interleaved-readrandom,4,2026-08-20T01:04:54.996903,2026-08-20T01:06:57.300550,38,25.0,24.0,25.13157894736842,25.026315789473685,25.026315789473685,0.46000000000000013,122208.24315789474,29423.37868421053,30917.978947368414,30916.81157894737,30950.07578947369,1.0,0.9994736842105264,0.9506722660180884,0.7023684210526314,240.1013157894737,68.3607894736842,0.0005894736842105262,58.6175788959704,118.18120579769739,42.89254385964912,20.86842105263158,87.47202251233553,78.66360145970395,8.808420538651315,20.062716642680922,19.592198293585525,19.491078073601972,19.51761050575658,1.9493590666118423,2.348004214638158,2.246337119654605,2.264718081825658,8.43648776492557,2.181647120295344,2.0784244021853886,2.037768286627692,2.138647955817145,27.902027027027028,9.088682432432432,5.625105574324325,5.0061233108108105,8.18211570945946,,,,,75
rocksdb,results,13423652,3398.4,8GB,0GB,0.0,,0.0,0,0,0,0,12.6,94.1,168,11028,35453,75724,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T01:08:29,10.5.0,11a259a5f0,interleaved-multireadrandom,0,2026-08-20T01:08:29.092027,2026-08-20T01:10:31.417449,38,25.0,25.0,25.0,25.0,25.0,0.6000000000000002,160123.57236842107,40409.205,39873.75789473685,39988.54763157895,39852.06131578947,1.0,0.9986842105263158,0.9862124561913422,0.7207894736842103,292.13131578947366,78.10289473684212,0.0005000000000000001,73.33793636924342,138.94204435649672,50.51315789473685,26.2609649122807,108.73409025493419,97.64075529399672,11.093333932976973,24.545755293996713,24.483786492598682,24.44196571751645,24.16924624794408,2.3372630550986844,3.031480520148026,2.965400647615132,2.7591907380756573,8.439937076053104,2.182709152634079,2.0791171305888407,2.039352932491818,2.138759303737331,27.79244087837838,8.975190033783784,5.796030405405405,5.00242820945946,8.01805320945946,,,,,75
rocksdb,results,13475795,3411.6,8GB,0GB,0.0,,0.0,0,0,0,0,12.5,93.9,168,11046,35312,224630,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T01:10:34,10.5.0,11a259a5f0,interleaved-multireadrandom,1,2026-08-20T01:10:33.716688,2026-08-20T01:12:36.023142,37,25.0,25.0,25.0,25.0,25.0,0.6000000000000002,160642.7491891892,40601.899459459455,39908.34216216217,40123.659189189195,40008.84918918919,1.0,0.9981081081081081,0.9829181071198455,0.7208108108108107,293.9070270270271,78.44783783783782,0.0005000000000000001,73.66241501266892,139.2823564189189,50.608108108108105,26.5518018018018,109.37523041596283,98.09162373310811,11.283604835304056,24.568028927364868,24.586083984375,24.771456661739865,24.16605257601351,2.3435343644425677,3.0657150021114874,3.164793602195946,2.7095623944256757,8.43839964995513,2.18282988264754,2.0791307397790857,2.039127452953442,2.137311574575063,27.773543074324323,8.905194256756756,5.673247466216216,5.10399070945946,8.091110641891891,,,,,75
rocksdb,results,13468327,3409.9,8GB,0GB,0.0,,0.0,0,0,0,0,12.5,93.9,168,11000,35190,73811,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T01:12:38,10.5.0,11a259a5f0,interleaved-multireadrandom,2,2026-08-20T01:12:38.329113,2026-08-20T01:14:40.636455,38,25.0,25.0,25.0,25.0,25.0,0.6000000000000002,160571.78105263156,40472.020526315784,39934.72605263157,40119.18447368421,40045.850263157896,1.0,0.9976315789473685,0.9867242982510633,0.7223684210526313,295.3357894736842,78.25236842105262,0.0005000000000000001,73.59456285978617,140.38732344777958,51.010964912280706,26.47149122807018,109.09563872466215,98.0011085304054,11.094529666385135,24.420805004222974,24.535460304054055,24.793149018158786,24.25169235641892,2.093159839527027,2.988631228885135,3.2692454075168924,2.743493718327703,8.440257624575967,2.1828309109336455,2.0811202400609066,2.039031882035105,2.13727459154631,27.71813322368421,9.176912006578947,5.7592516447368425,4.880653782894737,7.901315789473684,,,,,75
rocksdb,results,13438481,3402.2,8GB,0GB,0.0,,0.0,0,0,0,0,12.6,94.2,168,11077,35221,72464,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T01:14:43,10.5.0,11a259a5f0,interleaved-multireadrandom,3,2026-08-20T01:14:42.901421,2026-08-20T01:16:45.205819,37,25.0,25.0,25.0,25.0,25.0,0.6000000000000002,160310.78405405403,40342.01135135136,39875.22972972973,40030.95135135135,40062.59297297297,1.0,0.9991891891891892,0.9884293914461457,0.72027027027027,293.0445945945947,78.38459459459459,0.0005000000000000001,73.48235773859797,139.62224503800672,50.71396396396397,26.403153153153156,109.02215002111485,97.76138302364865,11.260767261402027,24.244936127533784,24.577081133868248,24.541271906672296,24.398093327702703,2.1365413851351356,3.1043618032094593,3.068599556587838,2.9512637246621622,8.439610352387298,2.1827492585053316,2.0808639526367188,2.0392223048854516,2.136772568161423,27.738175675675677,8.848500844594595,5.769108952702703,5.0910050675675675,8.02808277027027,,,,,75
rocksdb,results,13439442,3402.5,8GB,0GB,0.0,,0.0,0,0,0,0,12.6,94.1,168,11058,35371,64343,120,0.0,11.4,0.3,8.1,multireadrandom,2026-08-20T01:16:47,10.5.0,11a259a5f0,interleaved-multireadrandom,4,2026-08-20T01:16:47.507883,2026-08-20T01:18:49.802066,37,25.0,25.0,25.0,25.0,25.0,0.6000000000000002,160157.84729729732,40400.85756756757,39831.98513513513,39935.92810810811,39989.07648648649,1.0,0.9981081081081082,0.9859192980871498,0.7210810810810809,293.1886486486486,78.17702702702702,0.0005000000000000001,73.32938555743245,139.7499202913851,50.77477477477478,26.378378378378375,108.87688133445945,97.68333641258445,11.193542810388514,24.53997202280405,24.583708562077703,24.447111486486488,24.112545133023648,2.394750844594595,3.062801414695945,3.014341744087838,2.7216501266891893,8.438314901815877,2.1826969868428,2.079289719865129,2.0391045647698482,2.137223630338102,27.734058277027028,9.144214527027026,5.811444256756757,4.951752533783784,7.82664695945946,,,,,75
rocksdb,results,700751,56135.9,8GB,0GB,0.0,,0.0,0,0,0,0,240.2,206.1,249,28419,48416,125980,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T01:20:23,10.5.0,11a259a5f0,interleaved-fwdrange,0,2026-08-20T01:20:22.925145,2026-08-20T01:22:25.370737,37,25.0,25.0,25.0,25.0,25.0,0.9608108108108109,257655.39243243242,64860.38027027028,64095.16351351351,64373.0154054054,64326.83405405405,1.0,0.9989189189189189,0.9882020926555141,0.41,72.49567567567567,37.54378378378379,9.999999999999998e-05,58.66852486275337,116.48150073902026,42.2027027027027,21.083333333333332,84.90944875616776,76.8606884765625,8.048760022615133,19.11905401932566,20.068332648026313,19.204914936266448,18.46838610197368,1.554924187911184,2.8120620888157895,2.071325555098684,1.610448704769737,8.437201731913799,2.182302526525549,2.0780889150258655,2.038784439499314,2.1380272942620357,27.714527027027028,9.016152871621621,5.692356418918919,4.819679054054054,8.187077702702704,,,,,75
rocksdb,results,698783,55978.4,8GB,0GB,0.0,,0.0,0,0,0,0,241.9,207.0,249,28771,48466,224950,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T01:22:27,10.5.0,11a259a5f0,interleaved-fwdrange,1,2026-08-20T01:22:27.485177,2026-08-20T01:24:29.930071,38,25.0,25.0,25.0,25.0,25.0,0.9605263157894737,256933.24894736838,64671.54394736843,63966.821052631574,64172.9355263158,64121.94789473683,1.0,0.9981578947368421,0.9891030451459396,0.4000000000000001,71.65842105263157,37.61947368421053,9.999999999999998e-05,58.424626850328934,116.57953150699012,42.29824561403509,20.914473684210524,84.71882311021959,76.59657807221282,8.12224345439189,19.608104413006764,19.60087785050676,18.491751741976355,18.89584591427365,1.9758551520270269,2.5736328125000005,1.630013988597973,1.9427430848817566,8.435373808208263,2.1822541889391447,2.0781173706054688,2.038705825805664,2.136296422857987,27.730982730263158,8.951685855263158,5.6244860197368425,4.958059210526316,8.196751644736842,,,,,75
rocksdb,results,700901,56148.0,8GB,0GB,0.0,,0.0,0,0,0,0,241.0,206.3,249,28698,48447,231220,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T01:24:32,10.5.0,11a259a5f0,interleaved-fwdrange,2,2026-08-20T01:24:32.012015,2026-08-20T01:26:34.447598,37,25.0,25.0,25.0,25.0,25.0,0.9608108108108109,257787.23027027026,64822.99486486486,64203.19837837839,64312.96486486488,64448.071891891894,1.0,0.9983783783783785,0.9904386323436838,0.41,71.29513513513513,36.99027027027026,9.999999999999998e-05,58.43132258234798,116.8007596072635,42.358108108108105,20.92117117117117,84.80966154399671,76.7361767578125,8.073485043174344,19.63614129317434,19.520072985197366,18.538353978207233,19.04160875822368,2.0348298725328946,2.447298776726974,1.6482226562500002,1.9431347656249995,8.435317065264726,2.1819366248878276,2.078319446460621,2.0387682528109163,2.1362927411053634,27.73384712837838,9.118243243243244,5.812288851351352,4.841216216216216,7.9620988175675675,,,,,75
rocksdb,results,701390,56187.2,8GB,0GB,0.0,,0.0,0,0,0,0,240.3,206.0,249,28597,48415,128752,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T01:26:36,10.5.0,11a259a5f0,interleaved-fwdrange,3,2026-08-20T01:26:36.560918,2026-08-20T01:28:39.020842,38,25.0,25.0,25.0,25.0,25.0,0.9634210526315787,257925.1157894737,64911.16684210526,64267.60105263159,64306.31842105262,64440.03078947367,1.0,0.9965789473684213,0.9900854379795833,0.41,73.10000000000001,37.81473684210526,9.999999999999998e-05,58.672535721628286,117.47112587376645,42.62938596491228,21.015350877192983,85.05612436655404,76.95402792440878,8.102097761824323,19.197688186233105,19.669834776182427,19.150038270692573,18.936467219172297,1.5953734691722972,2.5588463365709457,2.033778769003378,1.91409839527027,8.435445115372941,2.1820022995407515,2.0783612019306905,2.038572259851404,2.1365093540500952,27.754222972972972,9.066722972972974,5.695629222972973,5.087732263513513,7.904138513513513,,,,,75
rocksdb,results,702147,56247.8,8GB,0GB,0.0,,0.0,0,0,0,0,239.9,206.0,249,28512,48397,123138,120,0.0,11.6,0.1,8.1,fwdrange,2026-08-20T01:28:41,10.5.0,11a259a5f0,interleaved-fwdrange,4,2026-08-20T01:28:41.113486,2026-08-20T01:30:43.541054,37,25.0,25.0,25.0,25.0,25.0,0.9640540540540541,258262.2713513513,64956.718108108114,64362.07648648649,64410.301891891875,64533.17324324323,1.0,0.9981081081081081,0.9908455716523124,0.41,71.27594594594594,36.89810810810811,9.999999999999998e-05,58.55777528505068,117.00716400971282,42.439189189189186,21.033783783783782,84.89371376439146,76.901064453125,7.992648283305921,19.562414679276316,19.78180484169408,18.510419921875,19.046426038240128,1.8590992495888163,2.578161749588816,1.5956602076480264,1.959726048519736,8.435323457460147,2.1820874600797087,2.078090358424831,2.038774954306113,2.1363706846494934,27.78346706081081,8.883129222972974,5.735641891891892,5.091955236486487,8.07274070945946,,,,,75
rocksdb,results,515470,41293.4,8GB,0GB,0.0,,0.0,0,0,0,0,326.5,235.3,378,35717,48993,235264,120,0.0,11.6,0.1,8.1,revrange,2026-08-20T01:32:20,10.5.0,11a259a5f0,interleaved-revrange,0,2026-08-20T01:32:20.281116,2026-08-20T01:34:22.806917,37,25.0,25.0,25.0,25.0,25.0,0.9908108108108111,266009.56540540536,66783.98486486485,66432.62621621623,66412.87972972973,66380.07567567569,1.0,0.9989189189189189,0.9939520052598471,0.4413513513513513,47.828648648648645,23.44216216216216,9.999999999999998e-05,43.17681244721283,93.91392472550676,33.939189189189186,15.26126126126126,63.780570004111844,56.49848812705592,7.282082648026315,14.138116519325655,14.784276572779605,14.012362253289474,13.563731496710528,1.354743009868421,2.417384354440789,1.935193513569079,1.5747622841282898,8.434603510676203,2.181290291451119,2.079304463154561,2.0378414875752218,2.136167268495302,27.71336570945946,9.224239864864865,5.62035472972973,5.143158783783784,7.725612331081081,,,,,75
rocksdb,results,514503,41216.0,8GB,0GB,0.0,,0.0,0,0,0,0,326.2,235.1,378,35642,48944,126710,120,0.0,11.7,0.1,8.1,revrange,2026-08-20T01:34:25,10.5.0,11a259a5f0,interleaved-revrange,1,2026-08-20T01:34:24.919734,2026-08-20T01:36:27.431406,38,25.0,25.0,25.0,25.0,25.0,0.9913157894736845,265714.76105263154,66753.84184210526,66227.34815789475,66373.47263157896,66360.09710526315,1.0,0.9992105263157897,0.9921129081161225,0.4492105263157894,47.257894736842104,22.973421052631583,9.999999999999998e-05,43.03874614514803,93.3976220703125,33.73684210526316,15.24561403508772,63.55407675253377,56.36185150971284,7.192223659206082,14.0629175464527,14.713035261824324,14.000270006334459,13.585627375422296,1.313406619510135,2.410221178209459,1.8930334142736487,1.5755648226351353,8.435191907380757,2.1817052740799756,2.079679589522512,2.038150385806435,2.135656657971834,27.754831414473685,9.068359375,5.671875,4.875205592105263,8.139391447368421,,,,,75
rocksdb,results,514511,41216.6,8GB,0GB,0.0,,0.0,0,0,0,0,326.1,236.0,378,35666,48932,125630,120,0.0,11.7,0.1,8.1,revrange,2026-08-20T01:36:29,10.5.0,11a259a5f0,interleaved-revrange,2,2026-08-20T01:36:29.529279,2026-08-20T01:38:32.021768,37,25.0,25.0,25.0,25.0,25.0,0.9905405405405407,265344.30621621624,66670.14324324323,66108.68297297298,66252.38675675676,66313.09405405405,1.0,0.9986486486486488,0.9915785351139597,0.43999999999999995,47.319189189189196,23.23405405405405,9.999999999999998e-05,42.94539009712837,92.49098659206079,33.47747747747747,15.121621621621621,63.45669073807564,56.27968236019738,7.177007863898026,14.160598273026318,14.243770302220398,13.925293739720393,13.950019788240132,1.4075922594572368,2.034972245065789,1.9225398334703947,1.8119027549342104,8.435322117161105,2.1816907315640837,2.079565512167441,2.0380990311906144,2.1359668422389673,27.742081925675677,9.00073902027027,5.730679898648648,4.986275337837838,8.02438766891892,,,,,75
