label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,warmup_s
ann,gist-960-euclidean,faiss,interleaved-memory,26,0.97863,6.660796115999801,150.13220380637603,2026-03-15T11:14:15.709933,2026-03-15T11:14:22.379364,6,50.0,49.666666666666664,49.5,38.581380208333336,37.96728515625,38.102376302083336,38.126302083333336,0.10333333333333333,11500.693333333335,5699.566666666666,5801.128333333334,0.9824927736759254,252.715,0.015,226.97166666666666,218.68999999999997,0.019133333333333336,79.85693684895833,127.19428222656249,86.08333333333333,53.94444444444445,160.3016243489583,157.79868489583333,2.5029394531249998,79.33550944010416,78.463173828125,1.2052343749999999,1.2977034505208334,0.0
ann,gist-960-euclidean,faiss,interleaved-memory,27,0.97863,6.702771141000085,149.19202505410252,2026-03-15T11:14:22.403670,2026-03-15T11:14:29.114686,7,50.0,56.142857142857146,43.142857142857146,40.452706473214285,33.599609375,38.283935546875,33.696010044642854,0.11000000000000001,11109.485714285713,6139.61,4969.874285714286,0.8094771957362579,249.19428571428574,0.014285714285714287,217.81428571428572,210.08999999999997,0.01917142857142857,77.08284877232143,124.67654854910714,84.45238095238096,52.07142857142858,155.12612444196427,152.869892578125,2.2562290736607147,76.85966378348215,76.01022739955359,1.0913588169642858,1.1648702566964286,0.0
ann,gist-960-euclidean,faiss,interleaved-memory,28,0.97863,6.544539382000039,152.7991416401861,2026-03-15T11:14:29.139383,2026-03-15T11:14:35.695546,7,49.857142857142854,50.285714285714285,48.857142857142854,38.344447544642854,35.8115234375,37.810267857142854,35.892996651785715,0.11714285714285715,11128.459999999997,5822.157142857143,5306.302857142858,0.9113980826939451,246.44000000000005,0.012857142857142857,218.52571428571426,210.81857142857143,0.019114285714285716,77.182216796875,124.42975585937499,84.16666666666667,52.07142857142858,155.18918247767857,152.82130580357145,2.3678738839285716,76.87021065848215,75.95110351562501,1.1003529575892859,1.2675223214285716,0.0
ann,gist-960-euclidean,faiss,interleaved-memory,29,0.97863,6.56383286899927,152.35000950785349,2026-03-15T11:14:35.719348,2026-03-15T11:14:42.291878,6,50.0,52.0,47.0,40.377766927083336,37.009928385416664,39.856770833333336,37.121907552083336,0.11499999999999999,11604.023333333333,6104.921666666666,5499.0999999999985,0.9007650384812471,252.84666666666666,0.011666666666666665,231.94333333333336,223.8516666666667,0.01935,80.54404785156251,127.72877766927083,86.58333333333333,54.416666666666664,162.04887044270833,159.63884602864582,2.4100244140625,80.27135579427083,79.36748860677083,1.1248616536458333,1.2851611328125,0.0
ann,gist-960-euclidean,faiss,interleaved-memory,30,0.97863,6.444932668000547,155.16065900347667,2026-03-15T11:14:42.316462,2026-03-15T11:14:48.770672,7,50.0,51.142857142857146,47.857142857142854,37.810267857142854,37.21010044642857,37.288364955357146,37.408761160714285,0.11000000000000001,11274.105714285715,5549.608571428572,5724.498571428572,0.9694488525383008,249.08285714285716,0.014285714285714285,220.08571428571426,212.33714285714285,0.019042857142857143,78.26300502232142,125.98359933035714,85.5,52.88095238095238,157.41341936383927,155.11489676339286,2.2985226004464288,77.98101981026785,77.13387416294643,1.1409193638392858,1.157603236607143,0.0
ann,gist-960-euclidean,faiss,numa-balancing,1,0.97863,16.87208563399963,59.26949528900322,2026-03-15T11:31:37.395749,2026-03-15T11:31:54.278083,17,69.94117647058823,70.41176470588235,40.705882352941174,32.048828125,1.6463694852941178,2.0418198529411766,23.327837775735293,0.20941176470588235,4607.295294117647,2710.311764705882,1896.9864705882353,0.699914487805831,300.2252941176471,0.28941176470588237,63.572941176470586,59.37647058823529,0.009588235294117647,26.718758616727943,57.88689280790442,39.009803921568626,17.882352941176475,70.32591491699219,59.66203796386719,10.663875732421875,56.01347045898437,3.6485699462890624,9.524377441406251,1.139498291015625,0.0
ann,gist-960-euclidean,faiss,numa-balancing,2,0.97863,9.401842390000638,106.36213185870392,2026-03-15T11:31:54.303755,2026-03-15T11:32:03.715587,9,57.77777777777778,59.111111111111114,39.77777777777778,61.1875,2.8394097222222223,4.013129340277778,41.6202392578125,0.09000000000000001,8249.115555555554,4872.904444444444,3376.211111111111,0.6928539538591404,364.53,0.014444444444444446,121.92333333333333,117.01111111111112,0.01418888888888889,47.92886935763889,99.87263129340278,67.48148148148148,32.25925925925926,115.35934765625,110.46563671875,4.893710937500001,103.64949023437501,6.816147460937499,3.9702207031250003,0.9234892578124999,0.0
ann,gist-960-euclidean,faiss,numa-balancing,3,0.97863,9.325243265999234,107.2358083832622,2026-03-15T11:32:03.739945,2026-03-15T11:32:13.073707,9,57.55555555555556,58.55555555555556,42.111111111111114,59.87944878472222,2.923068576388889,3.8475477430555554,41.40342881944444,0.09555555555555556,8136.006666666666,4787.142222222223,3348.8633333333332,0.6995537583545552,345.9888888888889,0.014444444444444446,121.1788888888889,116.05444444444444,0.014344444444444444,47.39778103298611,97.65014973958334,66.0,31.83333333333333,115.09968641493055,111.99881835937498,3.100868055555556,105.10314561631944,6.895677083333334,2.398855251736111,0.7020138888888889,0.0
ann,gist-960-euclidean,faiss,numa-balancing,4,0.97863,10.371923770999274,96.41412934368836,2026-03-15T11:32:13.097901,2026-03-15T11:32:23.484450,11,47.18181818181818,46.72727272727273,53.63636363636363,47.26722301136363,2.7605646306818183,3.0310724431818183,40.31572265625,0.08636363636363636,7068.737272727273,3819.088181818181,3249.649090909091,0.8508965847868971,357.4709090909091,0.019999999999999997,103.46,98.77727272727272,0.01398181818181818,45.58657936789773,95.06848366477271,64.28787878787878,30.545454545454547,98.9257235440341,96.80095081676136,2.1247709517045457,90.88427024147727,5.916680575284091,1.6521191406250002,0.47265181107954546,0.0
ann,gist-960-euclidean,faiss,numa-balancing,5,0.97863,9.722269284000504,102.85664496514764,2026-03-15T11:32:23.507977,2026-03-15T11:32:33.239040,9,57.55555555555556,58.77777777777778,40.333333333333336,59.470920138888886,2.619357638888889,3.8868272569444446,37.4888916015625,0.08333333333333333,7940.11888888889,4789.392222222222,3150.7255555555557,0.6578549864712596,349.24555555555554,0.015555555555555557,116.47111111111111,111.20555555555556,0.013955555555555554,44.99722113715278,95.31198567708333,64.4074074074074,30.111111111111114,111.31201605902777,109.12109592013888,2.190922309027778,102.48464735243056,6.636446397569445,1.6878765190972222,0.5030447048611111,0.0
ann,gist-960-euclidean,faiss,numa-balancing,6,0.97863,10.197131406000151,98.06679547265462,2026-03-15T11:32:33.263304,2026-03-15T11:32:43.468381,11,47.54545454545455,47.18181818181818,53.72727272727273,47.99165482954545,2.7705078125,3.1167436079545454,43.67230902777778,0.08909090909090908,7174.82909090909,3862.6136363636365,3312.2145454545457,0.8575060457179842,352.65000000000003,0.018181818181818184,105.8718181818182,101.03454545454547,0.014072727272727275,46.143232421875,95.1185040838068,64.15151515151514,30.86363636363636,99.86379794034092,98.05985973011364,1.803934659090909,92.03680841619318,6.023051313920456,1.4599600497159093,0.3439781605113636,0.0
ann,gist-960-euclidean,faiss,numa-balancing,7,0.97863,10.37504319600066,96.38514087203772,2026-03-15T11:32:43.492588,2026-03-15T11:32:53.876117,10,50.6,50.7,50.4,51.346875,2.72841796875,3.276953125,46.1505126953125,0.07399999999999998,7330.430000000002,4128.66,3201.771,0.7754988301289039,366.785,0.02,105.276,100.341,0.013460000000000003,44.885178710937495,94.689673828125,63.98333333333333,30.049999999999997,102.2742314453125,100.678962890625,1.59526953125,94.51812402343748,6.160840820312499,1.2959521484374998,0.2993203125,0.0
ann,gist-960-euclidean,faiss,numa-balancing,8,0.97863,9.65105823199974,103.6155803810538,2026-03-15T11:32:53.900327,2026-03-15T11:33:03.559746,10,54.3,54.5,48.0,53.97862413194444,2.9107421875,2.95478515625,39.9712890625,0.086,7671.182000000001,4417.5470000000005,3253.6349999999998,0.7365252706988742,346.471,0.018000000000000002,114.13499999999999,109.018,0.014209999999999997,45.450869140624995,96.22175976562502,65.03333333333333,30.5,106.84283300781249,105.16270019531251,1.6801328125000001,98.7444013671875,6.4182978515624995,1.3182705078124999,0.3618642578125,0.0
ann,gist-960-euclidean,faiss,numa-balancing,9,0.97863,9.541901677999704,104.80091220240207,2026-03-15T11:33:03.585128,2026-03-15T11:33:13.137636,9,57.77777777777778,58.55555555555556,42.333333333333336,57.623325892857146,2.789279513888889,2.8421223958333335,39.59429253472222,0.08666666666666667,8049.165555555556,4881.833333333333,3167.3333333333335,0.6487999726878564,345.4844444444445,0.015555555555555557,120.41555555555556,115.33999999999999,0.014277777777777778,45.443386501736114,97.0858127170139,65.62962962962963,30.5,112.67786566840277,110.78820746527776,1.8896614583333335,104.04015516493055,6.748049045138888,1.4995551215277778,0.39010308159722223,0.0
ann,gist-960-euclidean,faiss,numa-balancing,10,0.97863,9.028523339999992,110.76008360853402,2026-03-15T11:33:13.162562,2026-03-15T11:33:22.198487,9,56.666666666666664,57.666666666666664,42.333333333333336,61.523763020833336,2.7841796875,3.9619140625,41.0029296875,0.09666666666666666,8198.93111111111,4899.297777777777,3299.632222222222,0.6734908494822842,337.6388888888889,0.015555555555555557,126.43666666666667,121.44999999999999,0.014955555555555555,47.14541666666666,99.75614366319445,67.5,31.61111111111111,115.36667751736111,113.25451822916666,2.1121582031250004,106.3912771267361,6.863245442708333,1.7158745659722223,0.3962825520833333,0.0
ann,gist-960-euclidean,faiss,numa-balancing,11,0.97863,10.29803489599999,97.10590516530728,2026-03-15T11:33:22.223370,2026-03-15T11:33:32.530313,11,46.63636363636363,46.18181818181818,54.0,45.04609375,2.8859197443181817,2.6029829545454546,41.92373934659091,0.09272727272727273,7157.410000000001,3754.1018181818176,3403.311818181818,0.9065582083306697,356.20181818181817,0.01636363636363636,106.04727272727274,101.66090909090909,0.014118181818181818,47.07537464488637,95.46968483664773,64.53030303030302,31.545454545454547,99.43298117897729,97.99818359375,1.4347966974431818,92.00158913352273,5.996593572443181,1.1896546519886364,0.24513938210227276,0.0
ann,gist-960-euclidean,faiss,numa-balancing,12,0.97863,9.704011914000148,103.05016202188318,2026-03-15T11:33:32.554549,2026-03-15T11:33:42.267644,9,54.888888888888886,55.44444444444444,44.55555555555556,56.23296440972222,3.0845269097222223,3.6216362847222223,43.413736979166664,0.0811111111111111,7981.656666666667,4429.103333333333,3552.5555555555557,0.8020936266758786,366.78222222222223,0.015555555555555557,118.5977777777778,113.96222222222221,0.014244444444444442,49.252939453124995,99.32060004340278,67.27777777777777,33.05555555555555,111.96729275173612,110.25172960069445,1.7155631510416667,103.43184027777778,6.819887152777778,1.3814236111111111,0.3341384548611111,0.0
ann,gist-960-euclidean,faiss,numa-balancing,13,0.97863,9.799753995999708,102.04337786522022,2026-03-15T11:33:42.291996,2026-03-15T11:33:52.099920,10,50.6,50.5,52.5,51.7150390625,3.15625,3.108203125,43.6064453125,0.098,7606.224,4095.257,3510.965,0.8573247051406053,343.341,0.014000000000000002,115.65299999999999,111.34400000000001,0.014659999999999998,48.9795205078125,99.0093173828125,66.86666666666667,32.85,106.8999814453125,105.25955371093751,1.6404257812499998,98.88083984375001,6.3787119140624995,1.3462587890625,0.29416796874999995,0.0
ann,gist-960-euclidean,faiss,numa-balancing,14,0.97863,10.515858275000028,95.09447292356148,2026-03-15T11:33:52.124925,2026-03-15T11:34:02.648029,11,46.72727272727273,45.72727272727273,56.81818181818182,45.90482954545455,3.0777698863636362,2.6803089488636362,41.13405539772727,0.0818181818181818,7034.668181818181,3683.390000000001,3351.279090909091,0.9098355294739602,363.3354545454545,0.01909090909090909,102.40181818181819,97.69909090909091,0.013727272727272729,45.90534534801136,95.23803355823863,64.37878787878788,30.72727272727273,97.48045809659092,96.1293155184659,1.351143465909091,90.24034002130684,5.888975497159091,1.1342196377840907,0.21692294034090906,0.0
ann,gist-960-euclidean,faiss,numa-balancing,15,0.97863,9.530302509999274,104.92846359816927,2026-03-15T11:34:02.672631,2026-03-15T11:34:12.211236,9,57.333333333333336,58.22222222222222,42.22222222222222,59.76573350694444,2.9496527777777777,3.7977430555555554,41.85785590277778,0.08555555555555555,8162.887777777777,4745.245555555555,3417.644444444444,0.7202249924544357,347.09555555555556,0.01777777777777778,122.44222222222223,117.39999999999999,0.014411111111111112,47.864864366319445,98.49286349826389,66.66666666666666,32.22222222222222,113.91193250868054,112.35376953125,1.5581597222222223,105.4869802517361,6.866790364583333,1.2800737847222223,0.27808702256944445,0.0
ann,gist-960-euclidean,faiss,numa-balancing,16,0.97863,10.235699752000071,97.69727759009326,2026-03-15T11:34:12.236835,2026-03-15T11:34:22.485559,11,47.09090909090909,46.63636363636363,56.18181818181818,46.81356534090909,2.9028764204545454,2.8069957386363638,41.49072265625,0.0881818181818182,7009.876363636364,3736.857272727272,3273.0209090909093,0.8758752797379813,352.41181818181826,0.019999999999999997,103.43818181818182,98.74636363636364,0.014118181818181818,44.952425426136365,93.00428977272726,62.92424242424243,30.136363636363637,97.29316672585227,96.02601029829545,1.267157315340909,90.21715909090909,5.808852982954545,1.052862215909091,0.2142950994318182,0.0
ann,gist-960-euclidean,faiss,numa-balancing,17,0.97863,9.949374091000209,100.50883511401572,2026-03-15T11:34:22.509049,2026-03-15T11:34:32.467063,10,50.1,49.8,53.0,57.144856770833336,3.07861328125,3.0703125,42.055078125,0.092,7510.483,4099.508999999999,3410.972,0.8320440325902446,343.09800000000007,0.018,113.147,108.452,0.014410000000000001,47.2792255859375,97.294236328125,65.8,31.7,104.6526376953125,103.27141796875,1.3812158203124998,96.9710830078125,6.3003349609375,1.1676064453125001,0.21361035156250002,0.0
ann,gist-960-euclidean,faiss,numa-balancing,18,0.97863,9.764745898,102.40921888247172,2026-03-15T11:34:32.491213,2026-03-15T11:34:42.263582,9,57.0,57.666666666666664,43.888888888888886,60.444118923611114,2.828125,3.692165798611111,37.3399658203125,0.07666666666666667,8021.025555555555,4823.035555555556,3197.986666666666,0.663065123578235,354.47999999999996,0.017777777777777778,117.20222222222222,111.83,0.013833333333333331,44.58101453993056,96.07514431423611,64.92592592592592,29.888888888888886,111.32846028645832,109.86014214409722,1.4683192274305554,103.23559787326388,6.624545355902778,1.2013541666666667,0.26696723090277774,0.0
ann,gist-960-euclidean,faiss,numa-balancing,19,0.97863,10.338864397999714,96.72242148697418,2026-03-15T11:34:42.288456,2026-03-15T11:34:52.640949,11,47.09090909090909,46.27272727272727,55.90909090909091,48.11496803977273,2.9375,2.942116477272727,38.5646484375,0.08363636363636363,7100.517272727272,3888.6800000000003,3211.8363636363633,0.8259451442742429,353.2072727272727,0.02090909090909091,103.79272727272728,98.84181818181818,0.013772727272727272,44.566468394886364,94.35769797585228,63.78787878787879,30.0,98.07932262073864,96.92793323863636,1.151387606534091,90.93321377840908,5.994721235795455,0.9616273082386364,0.18976207386363642,0.0
ann,gist-960-euclidean,faiss,numa-balancing,20,0.97863,9.819698659000096,101.83611887962216,2026-03-15T11:34:52.668871,2026-03-15T11:35:02.504219,10,49.4,48.9,54.7,47.127604166666664,3.36689453125,2.4328125,44.00151909722222,0.089,7522.916,3854.8660000000004,3668.048,0.9515370962311009,359.597,0.015999999999999997,112.019,107.407,0.01426,49.893757812500006,98.24475195312499,66.50000000000001,33.5,109.78919596354167,108.14695855034724,1.6422374131944444,101.57091254340278,6.576046006944445,1.408774956597222,0.23346028645833336,0.0
ann,gist-960-euclidean,faiss,numa-balancing,21,0.97863,8.907550504999563,112.2643087388309,2026-03-15T11:35:02.528251,2026-03-15T11:35:11.445033,8,58.75,59.75,42.5,64.3316650390625,3.1304931640625,3.9705810546875,42.948974609375,0.0875,8575.96625,5083.578750000001,3492.385,0.6869933902371435,352.21625,0.01125,130.36375,125.2675,0.0146,49.145455322265626,101.31907470703126,68.52083333333333,32.875,120.75953491210937,118.91964721679688,1.839891357421875,111.69883911132813,7.2208056640625005,1.5833203125000002,0.256572265625,0.0
ann,gist-960-euclidean,faiss,numa-balancing,22,0.97863,9.301673639999535,107.5075345258028,2026-03-15T11:35:11.469166,2026-03-15T11:35:20.778053,10,55.2,55.9,45.0,58.7876953125,2.9908203125,3.8083984375,42.534375,0.10600000000000001,8111.182000000001,4695.585000000001,3415.5960000000005,0.7274058503892485,325.63800000000003,0.015000000000000003,128.125,123.38199999999999,0.01533,48.595943359375,99.9734267578125,67.66666666666667,32.6,113.31336621093749,111.79688085937501,1.5164833984375004,104.8706181640625,6.92626171875,1.3032275390624999,0.21325781250000003,0.0
