label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,repl,39,0.97791,0.6904639430000543,1448.301551642243,2026-09-04T19:26:14.132154,2026-09-04T19:26:14.822638,False,1,96.0,94.0,98.0,47.1708984375,44.1904296875,1.0263671875,2.6845703125,0.66,4422.73,2241.21,2181.52,1.0,0.05,0.9733670651121492,115.73,0.22,8.66,6.7,0.0015,4.3485546875,10.489404296875,12.0,4.5,,,,,,,,4.402015686035156,2.337188720703125,2.0648269653320312,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,40,0.97791,0.6910032729999784,1447.171148203854,2026-09-04T19:26:14.869693,2026-09-04T19:26:15.560736,False,1,96.0,94.0,98.0,47.193359375,43.896484375,1.0,2.72265625,0.66,4434.01,2258.68,2175.32,1.0,0.05,0.9630934882320649,115.26,0.21,8.67,6.72,0.0015,4.246884765625,10.267490234375,11.5,4.5,104.797802734375,101.248505859375,3.549296875,53.053349609375,48.195146484375,2.625966796875,0.92333984375,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,repl,42,0.97791,0.6909593760000234,1447.2630877216234,2026-09-04T19:26:16.345114,2026-09-04T19:26:17.036093,False,1,96.0,94.0,98.0,41.8271484375,37.6689453125,0.83203125,2.2119140625,0.66,3843.31,1996.49,1846.82,1.0,0.04,0.9250334336761015,114.45,0.22,7.53,5.76,0.0015,3.5769140625,8.67767578125,10.0,3.5,108.8926953125,105.3280859375,3.564609375,55.68341796875,49.64466796875,2.62994140625,0.93466796875,4.401947021484375,2.337158203125,2.064788818359375,17.796875,9.48046875,8.31640625,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,43,0.97791,0.7022587000000158,1423.976662731238,2026-09-04T19:26:17.083280,2026-09-04T19:26:17.785559,False,1,96.0,94.0,98.0,47.2548828125,44.111328125,0.990234375,,0.65,4287.4,2171.3,2116.1,1.0,0.05,0.9745774420853865,115.81,0.22,8.46,6.55,0.0015,4.2675390625,10.313466796875,11.5,4.5,,,,,,,,4.402046203613281,2.3372039794921875,2.0648422241210938,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,44,0.97791,0.6902726719999919,1448.7028685383214,2026-09-04T19:26:17.832759,2026-09-04T19:26:18.523053,False,1,96.0,94.0,98.0,46.6435546875,42.94921875,0.9716796875,2.541015625,0.66,4424.66,2249.17,2175.49,1.0,0.05,0.9672412489940733,115.11,0.22,8.69,6.72,0.0015,4.130732421875,10.0000390625,11.5,4.5,108.3848828125,104.68099609375,3.703876953125,54.636708984375,50.044296875,2.734189453125,0.9696875,,,,,,,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,46,0.97791,0.6924316490000137,1444.1858650513243,2026-09-04T19:26:19.309460,2026-09-04T19:26:20.001912,False,1,96.0,94.0,98.0,42.091796875,38.4404296875,0.849609375,2.28515625,0.66,3816.25,1955.49,1860.76,1.0,0.04,0.9515568987824023,114.69,0.22,7.42,5.7,0.0015,3.6558203125,8.859716796875,10.0,3.5,,,,,,,,4.401985168457031,2.3371658325195312,2.0648193359375,17.796875,9.48046875,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,47,0.97791,0.69270898700006,1443.6076603116358,2026-09-04T19:26:20.049116,2026-09-04T19:26:20.741845,False,1,96.0,94.0,98.0,47.1279296875,43.96484375,0.9638671875,2.6318359375,0.66,4241.1,2158.72,2082.37,1.0,0.05,0.9646318188556182,115.78,0.21,8.33,6.46,0.0015,4.239619140625,10.24962890625,11.5,4.5,,,,,,,,4.402072906494141,2.3372116088867188,2.064861297607422,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,48,0.97791,0.6849426510000285,1459.9762455148357,2026-09-04T19:26:20.789093,2026-09-04T19:26:21.474056,False,1,96.0,94.0,98.0,45.8564453125,42.046875,1.01171875,2.509765625,0.67,4273.54,2188.59,2084.96,1.0,0.05,0.9526498796028493,114.7,0.22,8.32,6.4,0.0015,4.08296875,9.863408203125,11.25,4.5,115.196767578125,111.24203125,3.954736328125,57.957900390625,53.284140625,2.91935546875,1.035380859375,,,,,,,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,50,0.97791,0.694582495000077,1439.713795263281,2026-09-04T19:26:22.260260,2026-09-04T19:26:22.954862,False,1,96.0,94.0,98.0,43.3974609375,40.00390625,0.869140625,2.3984375,0.66,4161.57,2104.63,2056.94,1.0,0.05,0.9773404351358671,115.2,0.22,8.28,6.35,0.0015,3.84171875,9.295615234375,10.5,4.25,,,,,,,,4.402008056640625,2.337177276611328,2.064830780029297,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,51,0.97791,0.6916612489999352,1445.7944571072735,2026-09-04T19:26:23.002179,2026-09-04T19:26:23.693860,False,1,96.0,94.0,98.0,46.9423828125,43.787109375,0.96484375,2.654296875,0.66,4391.49,2230.65,2160.84,1.0,0.05,0.9687041893618452,115.83,0.21,8.58,6.66,0.0015,4.2502734375,10.26830078125,11.5,4.5,100.998388671875,97.67599609375,3.32240234375,51.778330078125,45.897666015625,2.44681640625,0.875576171875,4.402095794677734,2.33721923828125,2.0648765563964844,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,54,0.97791,0.6950246779999816,1438.797832154136,2026-09-04T19:26:25.212081,2026-09-04T19:26:25.907126,False,1,96.0,94.0,98.0,45.6279296875,42.5087890625,0.9423828125,2.5712890625,0.66,4173.68,2123.2,2050.48,1.0,0.05,0.9657498116051244,115.73,0.22,8.14,6.3,0.0015,4.1141796875,9.94763671875,11.5,4.5,,,,,,,,4.402027130126953,2.337188720703125,2.064838409423828,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,55,0.97791,0.691151313999967,1446.8611717058066,2026-09-04T19:26:25.954320,2026-09-04T19:26:26.645491,False,1,96.0,94.0,98.0,46.4697265625,43.439453125,0.98046875,2.681640625,0.66,4326.13,2202.27,2123.86,1.0,0.05,0.9643958279411698,115.65,0.21,8.48,6.59,0.0015,4.232958984375,10.223740234375,11.5,4.5,102.14435546875,98.759150390625,3.385205078125,52.239375,46.519765625,2.49962890625,0.885576171875,4.402107238769531,2.337230682373047,2.0648765563964844,17.796875,9.48046875,8.31640625,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,57,0.97791,0.6923438690000694,1444.3689686228734,2026-09-04T19:26:27.428693,2026-09-04T19:26:28.121057,False,1,96.0,94.0,98.0,41.8095703125,37.4189453125,0.865234375,2.1904296875,0.67,3695.47,1912.52,1782.94,1.0,0.04,0.9322464601677368,114.0,0.22,7.16,5.49,0.0015,3.5240234375,8.564345703125,10.0,3.5,115.20513671875,111.361630859375,3.843505859375,58.39201171875,52.969619140625,2.833037109375,1.01046875,4.4019622802734375,2.3371543884277344,2.064807891845703,17.796875,9.48046875,8.31640625,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,58,0.97791,0.6931837180000002,1442.6189970030423,2026-09-04T19:26:28.168248,2026-09-04T19:26:28.861451,False,1,96.0,94.0,98.0,47.2314453125,43.9677734375,0.9716796875,2.70703125,0.65,4509.66,2296.09,2213.57,1.0,0.05,0.9640606422222125,115.77,0.22,8.93,6.91,0.0015,4.251005859375,10.272890625,11.5,4.5,,,,,,,,4.402042388916016,2.3371963500976562,2.0648460388183594,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,59,0.97791,0.6916536590000533,1445.8103228221669,2026-09-04T19:26:28.908611,2026-09-04T19:26:29.600285,False,1,96.0,94.0,98.0,47.0771484375,43.841796875,0.9765625,2.62109375,0.66,4494.66,2280.68,2213.97,1.0,0.05,0.9707499517687707,115.48,0.22,8.74,6.77,0.0015,4.198935546875,10.155517578125,11.5,4.5,102.84275390625,99.40234375,3.440419921875,52.316884765625,47.085458984375,2.542333984375,0.8980859375,,,,,,,3.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,61,0.97791,0.6921621830000504,1444.748101760895,2026-09-04T19:26:30.390481,2026-09-04T19:26:31.082664,False,1,96.0,94.0,98.0,41.486328125,37.1611328125,0.84375,2.173828125,0.67,3689.62,1938.79,1750.83,1.0,0.04,0.9030529350780642,113.93,0.22,7.18,5.5,0.0015,3.5096484375,8.520869140625,10.0,3.5,111.02162109375,107.376728515625,3.64490234375,56.664501953125,50.712216796875,2.6769140625,0.96798828125,4.401985168457031,2.3371658325195312,2.0648193359375,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,62,0.97791,0.6919342850000021,1445.2239492656402,2026-09-04T19:26:31.129828,2026-09-04T19:26:31.821783,False,1,96.0,94.0,98.0,47.24609375,44.0986328125,0.9794921875,2.701171875,0.66,4220.43,2140.3,2080.13,1.0,0.05,0.9718871186282296,116.0,0.21,8.3,6.43,0.0015,4.251240234375,10.274208984375,11.5,4.5,,,,,,,,4.402057647705078,2.3372039794921875,2.0648536682128906,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,63,0.97791,0.6919743189999963,1445.140336197947,2026-09-04T19:26:31.868997,2026-09-04T19:26:32.560990,False,1,96.0,94.0,98.0,47.001953125,43.6796875,0.9833984375,2.62890625,0.66,4428.08,2250.46,2177.62,1.0,0.05,0.9676332838619659,115.33,0.22,8.64,6.68,0.0015,4.19361328125,10.14572265625,11.5,4.5,106.476953125,102.861767578125,3.61517578125,53.728271484375,49.133505859375,2.672333984375,0.942841796875,,,,,,,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,65,0.97791,0.6917241979999744,1445.6628854265366,2026-09-04T19:26:33.350428,2026-09-04T19:26:34.042172,False,1,96.0,94.0,98.0,41.7705078125,37.6435546875,0.8232421875,2.234375,0.67,3876.15,1985.29,1890.86,1.0,0.04,0.952435160606259,114.28,0.22,7.63,5.85,0.0015,3.5765234375,8.6747265625,10.0,3.5,,,,,,,,4.401988983154297,2.337169647216797,2.0648193359375,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,66,0.97791,0.6928046300000688,1443.408367521881,2026-09-04T19:26:34.089429,2026-09-04T19:26:34.782253,False,1,96.0,94.0,98.0,47.0068359375,43.7041015625,0.9853515625,2.6279296875,0.65,4264.46,2168.69,2095.77,1.0,0.05,0.9663760150136718,115.79,0.22,8.35,6.47,0.0015,4.22048828125,10.204951171875,11.5,4.5,,,,,,,,4.402069091796875,2.337207794189453,2.064861297607422,17.796875,9.48046875,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,67,0.97791,0.6814235959999451,1467.515956110332,2026-09-04T19:26:34.829750,2026-09-04T19:26:35.511194,False,1,96.0,94.0,98.0,46.875,43.177734375,1.0087890625,2.62109375,0.66,4457.19,2272.2,2184.99,1.0,0.05,0.9616186955373647,114.95,0.22,8.71,6.73,0.0015,4.20134765625,10.151123046875,11.5,4.5,111.310439453125,107.505556640625,3.804892578125,56.056689453125,51.448857421875,2.806767578125,0.998125,,,,,,,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,69,0.97791,0.6923265770000171,1444.4050441241045,2026-09-04T19:26:36.290451,2026-09-04T19:26:36.982797,False,1,96.0,94.0,98.0,42.8134765625,39.3291015625,0.87109375,2.3671875,0.67,3986.83,2050.48,1936.35,1.0,0.04,0.9443398618859974,114.98,0.22,7.74,5.95,0.0015,3.757373046875,9.0962890625,10.25,4.0,,,,,,,,4.402015686035156,2.3371849060058594,2.064830780029297,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,70,0.97791,0.6919170250000661,1445.260000648061,2026-09-04T19:26:37.029990,2026-09-04T19:26:37.721927,False,1,96.0,94.0,98.0,47.107421875,43.8984375,0.978515625,2.6806640625,0.66,4322.52,2201.08,2121.44,1.0,0.05,0.9638177621894707,115.46,0.22,8.46,6.55,0.0015,4.2464453125,10.261875,11.5,4.5,102.0627734375,98.71353515625,3.34923828125,52.329306640625,46.384228515625,2.471728515625,0.877509765625,4.402099609375,2.3372268676757812,2.0648727416992188,17.796875,9.48046875,8.31640625,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,71,0.97791,0.6931464489999826,1442.6965635367849,2026-09-04T19:26:37.769473,2026-09-04T19:26:38.462639,False,1,96.0,94.0,98.0,45.1630859375,40.78125,0.8994140625,2.3583984375,0.67,4174.53,2144.27,2030.27,1.0,0.05,0.9468350534214441,114.54,0.22,8.2,6.28,0.0015,3.842607421875,9.321845703125,10.5,4.5,116.833828125,112.868564453125,3.965263671875,58.844541015625,54.0240234375,2.9301171875,1.035146484375,,,,,,,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,73,0.97791,0.6867125480000595,1456.2133791094109,2026-09-04T19:26:39.247220,2026-09-04T19:26:39.933952,False,1,96.0,94.0,98.0,43.7490234375,40.765625,0.939453125,2.5302734375,0.66,4192.97,2149.89,2043.08,1.0,0.05,0.9503183883826615,115.55,0.22,8.25,6.36,0.0015,4.025380859375,9.713525390625,11.0,4.5,,,,,,,,4.402027130126953,2.3371963500976562,2.064830780029297,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,74,0.97791,0.6948049559999845,1439.2528311211734,2026-09-04T19:26:39.981166,2026-09-04T19:26:40.675990,False,1,96.0,94.0,98.0,47.3212890625,44.345703125,0.9462890625,2.6845703125,0.66,4388.32,2228.78,2159.55,1.0,0.05,0.9689381634795717,115.53,0.21,8.58,6.66,0.0015,4.25830078125,10.293193359375,11.5,4.5,102.45361328125,99.080791015625,3.372822265625,52.13759765625,46.943193359375,2.4846875,0.888134765625,4.402118682861328,2.3372421264648438,2.0648765563964844,17.796875,9.48046875,8.31640625,3.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,77,0.97791,0.6941149550000318,1440.6835536340725,2026-09-04T19:26:42.209939,2026-09-04T19:26:42.904073,False,1,96.0,94.0,98.0,46.001953125,42.8154296875,0.9423828125,2.572265625,0.66,4181.92,2132.61,2049.31,1.0,0.05,0.960939881178462,115.7,0.21,8.2,6.36,0.0015,4.134658203125,9.999345703125,11.5,4.5,,,,,,,,4.402050018310547,2.3372039794921875,2.0648460388183594,17.796875,9.48046875,8.31640625,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,78,0.97791,0.6918805259999772,1445.3362429224276,2026-09-04T19:26:42.951403,2026-09-04T19:26:43.643304,False,1,96.0,94.0,98.0,46.83984375,43.615234375,0.9697265625,2.6240234375,0.66,4431.09,2249.73,2181.37,1.0,0.05,0.9696141314735546,115.45,0.22,8.6,6.64,0.0015,4.19623046875,10.151689453125,11.5,4.5,101.8319140625,98.475078125,3.3568359375,52.0234765625,46.4516015625,2.472744140625,0.884091796875,,,,,,,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,80,0.97791,0.6848613770000611,1460.1495040943312,2026-09-04T19:26:44.439391,2026-09-04T19:26:45.124272,False,1,96.0,94.0,98.0,40.9111328125,36.9462890625,0.78125,2.220703125,0.67,3724.06,1945.24,1778.82,1.0,0.04,0.9144475745923382,113.92,0.23,7.33,5.54,0.0015,3.464892578125,8.420234375,9.75,3.5,113.52205078125,109.69669921875,3.8253515625,57.255234375,52.441474609375,2.8072265625,1.018125,4.401988983154297,2.337177276611328,2.0648117065429688,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,81,0.97791,0.6896383350000406,1450.0354015267164,2026-09-04T19:26:45.171626,2026-09-04T19:26:45.861283,False,1,96.0,94.0,98.0,47.4609375,44.484375,1.0712890625,2.6591796875,0.65,4328.54,2184.81,2143.73,1.0,0.05,0.9811974496638152,115.87,0.21,8.5,6.59,0.0015,4.424072265625,10.6526171875,12.5,4.5,,,,,,,,4.402057647705078,2.337207794189453,2.064849853515625,17.796875,9.48046875,8.31640625,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,82,0.97791,0.6906128800000033,1447.9892121328453,2026-09-04T19:26:45.908376,2026-09-04T19:26:46.599009,False,1,96.0,94.0,98.0,47.2109375,44.07421875,1.033203125,2.677734375,0.66,4485.55,2286.22,2199.33,1.0,0.05,0.9619940338200174,115.53,0.21,8.75,6.78,0.0015,4.321396484375,10.42537109375,12.0,4.5,104.45083984375,100.94515625,3.50568359375,52.9637890625,47.981376953125,2.58337890625,0.922294921875,,,,,,,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,84,0.97791,0.6921443580000641,1444.7853087894523,2026-09-04T19:26:47.385419,2026-09-04T19:26:48.077585,False,1,96.0,94.0,98.0,41.5419921875,37.4609375,0.8349609375,2.2080078125,0.67,3710.08,1917.25,1792.83,1.0,0.04,0.9351049680532012,114.17,0.22,7.22,5.53,0.0015,3.544375,8.602392578125,10.0,3.5,109.671083984375,106.076640625,3.59443359375,56.02412109375,50.052529296875,2.64267578125,0.9517578125,4.402000427246094,2.337177276611328,2.0648231506347656,17.796875,9.48046875,8.31640625,,,,,0.0
locality,gist-960-euclidean,usearch,repl,85,0.97791,0.6910813989999269,1447.0075470807249,2026-09-04T19:26:48.124890,2026-09-04T19:26:48.815993,False,1,96.0,94.0,98.0,47.26953125,44.0009765625,0.9736328125,2.69140625,0.66,4219.45,2143.9,2075.54,1.0,0.05,0.9681141844302439,115.83,0.21,8.27,6.4,0.0015,4.2504296875,10.2719921875,11.5,4.5,,,,,,,,4.402076721191406,2.3372154235839844,2.064861297607422,17.80078125,9.484375,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,86,0.97791,0.6935874159999003,1441.7793300911674,2026-09-04T19:26:48.863192,2026-09-04T19:26:49.556803,False,1,96.0,94.0,98.0,,43.4697265625,0.0,2.607421875,0.66,4391.28,2234.04,2157.24,1.0,0.05,0.9656228178546489,115.21,0.22,8.56,6.63,0.0015,4.180947265625,10.116748046875,11.5,4.5,108.475888671875,104.7831640625,3.692724609375,54.674345703125,50.108818359375,2.727275390625,0.96544921875,,,,,,,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,88,0.97791,0.691500810999969,1446.1299019359285,2026-09-04T19:26:50.344686,2026-09-04T19:26:51.036210,False,1,96.0,94.0,98.0,,37.8671875,0.0,2.2783203125,0.66,4099.26,2097.4,2001.86,1.0,0.05,0.9544483646419375,114.22,0.23,8.08,6.14,0.0015,3.672314453125,8.879208984375,10.0,3.75,,,,,,,,4.402008056640625,2.3371810913085938,2.0648269653320312,17.8125,9.49609375,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,89,0.97791,0.6914030709999679,1446.3343336813823,2026-09-04T19:26:51.083654,2026-09-04T19:26:51.775079,False,1,96.0,94.0,98.0,47.201171875,43.9560546875,0.9951171875,2.71875,0.65,4423.28,2253.55,2169.72,1.0,0.05,0.9628009141132877,116.09,0.21,8.7,6.76,0.0015,4.26724609375,10.308349609375,11.5,4.5,,,,,,,,4.402088165283203,2.3372230529785156,2.0648651123046875,17.81640625,9.5,8.31640625,6.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,90,0.97791,0.6938277450000214,1441.279924601414,2026-09-04T19:26:51.822454,2026-09-04T19:26:52.516303,False,1,96.0,94.0,98.0,46.6162109375,42.9208984375,1.025390625,2.587890625,0.66,4198.74,2142.66,2056.08,1.0,0.05,0.9595922824899891,114.79,0.22,8.15,6.28,0.0015,4.1637109375,10.06353515625,11.5,4.5,114.508740234375,110.592578125,3.916162109375,57.67466796875,52.91791015625,2.89017578125,1.02599609375,,,,,,,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,92,0.97791,0.6885229860000663,1452.3843362288324,2026-09-04T19:26:53.307111,2026-09-04T19:26:53.995654,False,1,96.0,94.0,98.0,42.154296875,38.744140625,0.8798828125,2.34375,0.66,3848.41,1979.56,1868.85,1.0,0.04,0.9440734304592939,115.13,0.22,7.52,5.8,0.0015,3.75755859375,9.079716796875,10.0,4.0,,,,,,,,4.402019500732422,2.3371925354003906,2.0648269653320312,17.828125,9.51171875,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,93,0.97791,0.6828995689999147,1464.3441662504915,2026-09-04T19:26:54.042978,2026-09-04T19:26:54.725897,False,1,96.0,94.0,98.0,47.0361328125,44.2314453125,1.021484375,2.7158203125,0.66,4415.85,2225.83,2190.02,1.0,0.05,0.9839116194857649,115.88,0.21,8.65,6.7,0.0015,4.348388671875,10.486806640625,12.0,4.5,101.160322265625,97.791806640625,3.368515625,51.68703125,46.104775390625,2.47806640625,0.89044921875,4.402107238769531,2.3372344970703125,2.0648727416992188,17.83203125,9.515625,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,94,0.97791,0.6939219289999983,1441.0843038799578,2026-09-04T19:26:54.773126,2026-09-04T19:26:55.467067,False,1,96.0,94.0,98.0,44.7353515625,41.4140625,0.841796875,2.4091796875,0.67,4150.55,2106.2,2044.35,1.0,0.05,0.9706343177286109,114.45,0.22,8.21,6.27,0.0015,3.86666015625,9.372451171875,10.5,4.5,118.363173828125,114.335556640625,4.0276171875,59.05509765625,55.280458984375,2.9772265625,1.050390625,,,,,,,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,96,0.97791,0.701505189000045,1425.5062053431736,2026-09-04T19:26:56.243910,2026-09-04T19:26:56.945435,False,1,96.0,94.0,98.0,44.79296875,41.697265625,0.9248046875,2.529296875,0.66,4221.69,2151.67,2070.03,1.0,0.05,0.9620573786872523,115.62,0.22,8.28,6.39,0.0015,4.034150390625,9.757353515625,11.0,4.5,,,,,,,,4.402046203613281,2.337207794189453,2.064838409423828,17.84375,9.52734375,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,97,0.97791,0.6856255709999459,1458.5220305327248,2026-09-04T19:26:56.992687,2026-09-04T19:26:57.678333,False,1,96.0,94.0,98.0,46.37109375,43.31640625,1.0087890625,2.6767578125,0.66,4447.27,2268.52,2178.75,1.0,0.05,0.9604279442103222,115.8,0.21,8.73,6.76,0.0015,4.29115234375,10.34064453125,11.75,4.5,101.620419921875,98.248720703125,3.371708984375,52.01513671875,46.23359375,2.48447265625,0.8872265625,4.402126312255859,2.337249755859375,2.0648765563964844,17.84765625,9.53125,8.31640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,100,0.97791,0.6926096790000429,1443.814648163382,2026-09-04T19:26:59.202113,2026-09-04T19:26:59.894744,False,1,96.0,94.0,98.0,46.9716796875,44.060546875,1.0361328125,2.7041015625,0.66,4186.7,2108.74,2077.97,1.0,0.05,0.9854083481130912,115.78,0.22,8.21,6.34,0.0015,4.348623046875,10.489404296875,12.0,4.5,,,,,,,,4.402069091796875,2.33721923828125,2.064849853515625,17.859375,9.54296875,8.31640625,3.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,101,0.97791,0.6940269969999235,1440.866139678584,2026-09-04T19:26:59.942140,2026-09-04T19:27:00.636186,False,1,96.0,94.0,98.0,46.78125,43.70703125,1.03515625,2.685546875,0.66,4479.99,2265.3,2214.7,1.0,0.05,0.9776630026927999,115.62,0.22,8.81,6.78,0.0015,4.331982421875,10.441103515625,12.0,4.5,102.79611328125,99.352626953125,3.443486328125,52.33724609375,47.015380859375,2.542001953125,0.901474609375,,,,,,,5.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,repl,103,0.97791,0.6915139569999837,1446.1024103379357,2026-09-04T19:27:01.420595,2026-09-04T19:27:02.112128,False,1,96.0,94.0,98.0,41.5615234375,37.3916015625,0.8427734375,2.1845703125,0.67,4060.19,2085.21,1974.98,1.0,0.05,0.947137218793311,114.27,0.22,7.95,6.09,0.0015,3.56087890625,8.636630859375,10.0,3.5,111.943486328125,108.252841796875,3.69064453125,57.114765625,51.1380859375,2.711435546875,0.979208984375,4.402011871337891,2.3371963500976562,2.0648155212402344,17.87109375,9.5546875,8.31640625,5.0,27.0,4.0,0.0,0.0
